"CCSS.Math.Content","http://asn.jesandco.org/resources/S1143626","(+) Understand that, unlike multiplication of numbers, matrix multiplication for square matrices is not a commutative operation, but still satisfies the associative and distributive properties.","Vector_space,Commutativity,Multiplication,Addition,Abstract_algebra,Matrix"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S1143625","(+) Add, subtract, and multiply matrices of appropriate dimensions.",""
"CCSS.Math.Content","http://asn.jesandco.org/resources/S1143627","(+) Understand that the zero and identity matrices play a role in matrix addition and multiplication similar to the role of 0 and 1 in the real numbers. The determinant of a square matrix is nonzero if and only if the matrix has a multiplicative inverse.","Algebra,Linear_algebra,Integer,Addition,Complex_number,Multiplication,Real_number"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S1143629","(+) Work with 2 ï¿½ï¿½ 2 matrices as transformations of the plane, and interpret the absolute value of the determinant in terms of area.",""
"CCSS.Math.Content","http://asn.jesandco.org/resources/S1143628","(+) Multiply a vector (regarded as a matrix with one column) by a matrix of suitable dimensions to produce another vector. Work with matrices as transformations of vectors.","Vector,Linear_algebra,Vector_space,Euclidean_vector,Matrix"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S114362C","Choose and produce an equivalent form of an expression to reveal and explain properties of the quantity represented by the expression.<sup>ï¿½ï¿½ï¿½</sup>",""
"CCSS.Math.Content","http://asn.jesandco.org/resources/S114362A","Interpret expressions that represent a quantity in terms of its context <sup>ï¿½ï¿½ï¿½</sup>",""
"CCSS.Math.Content","http://asn.jesandco.org/resources/S114362B","Use the structure of an expression to identify ways to rewrite it.","Abstract_algebra,Algebra"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S114362D","Derive the formula for the sum of a finite geometric series (when the common ratio is not 1), and use the formula to solve problems.<sup>ï¿½ï¿½ï¿½</sup>","Mathematical_notation,Calculus,Euclid's_Elements,Series,Geometric_series,Geometric_progression"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S114362E","Understand that polynomials form a system analogous to the integers, namely, they are closed under the operations of addition, subtraction, and multiplication; add, subtract, and multiply polynomials.","Real_number,Elementary_arithmetic,Integer,Addition"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S114362F","Know and apply the Remainder Theorem: For a polynomial p(x) and a number a, the remainder on division by x - a is p(a), so p(a) = 0 if and only if (x - a) is a factor of p(x).","Arithmetic,Division,Fraction,Quotient,Remainder,Mathematics"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S1143630","Identify zeros of polynomials when suitable factorizations are available, and use the zeros to construct a rough graph of the function defined by the polynomial.","Graph_of_a_function,Entire_function,Complex_analysis,Continuous_function,Mathematics,Polynomial,Function"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S1143631","Prove polynomial identities and use them to describe numerical relationships.","Exponentiation,Numerical_analysis,Mathematics,Complex_number,Elementary_algebra,Real_number"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S1143632","(+) Know and apply the Binomial Theorem for the expansion of (x + y)<sup>n</sup> in powers of x and y for a positive integer n, where x and y are any numbers, with coefficients determined for example by Pascal's Triangle.","Coefficient,Integer,Binomial,Mathematical_induction,Pascal's_triangle,Binomial_theorem,Binomial_coefficient"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S1143633","Rewrite simple rational expressions in different forms; write <sup>a(x </sup>/<sub>b(x)</sub> in the form q(x) + <sup>r(x)</sup>/<sub>b(x)</sub>, where a(x), b(x), q(x), and r(x) are polynomials with the degree of r(x) less than the degree of b(x), using inspection, long division, or, for the more complicated examples, a computer algebra system.","Matrix,Polynomial,Degree_of_a_polynomial,Mathematics,Computer_algebra_system,Real_number"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S1143634","(+) Understand that rational expressions form a system analogous to the rational numbers, closed under addition, subtraction, multiplication, and division by a nonzero rational expression; add, subtract, multiply, and divide rational expressions.","Binary_operations,Multiplication,Mathematics,Real_number,Addition,Elementary_arithmetic,Integer"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S1143635","Create equations and inequalities in one variable and use them to solve problems. Include equations arising from linear and quadratic functions, and simple rational and exponential functions.","Binary_relation,Expression,Elementary_algebra,Problem_solving,Derivative,Quadratic_equation,Real_number,Polynomial"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S1143636","Create equations in two or more variables to represent relationships between quantities; graph equations on coordinate axes with labels and scales.","Graph_theory"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S1143637","Represent constraints by equations or inequalities, and by systems of equations and/or inequalities, and interpret solutions as viable or nonviable options in a modeling context.","Equations,Elementary_algebra"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S1143638","Rearrange formulas to highlight a quantity of interest, using the same reasoning as in solving equations.","Expression,Problem_solving"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S1143639","Explain each step in solving a simple equation as following from the equality of numbers asserted at the previous step, starting from the assumption that the original equation has a solution. Construct a viable argument to justify a solution method.",""
"CCSS.Math.Content","http://asn.jesandco.org/resources/S114363A","Solve simple rational and radical equations in one variable, and give examples showing how extraneous solutions may arise.","Diophantine_equation,Expression,Polynomial"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S114363B","Solve linear equations and inequalities in one variable, including equations with coefficients represented by letters.","Polynomial,Elementary_algebra"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S114363C","Solve quadratic equations in one variable.","Completing_the_square,Quadratic_function,Equations,Equation,Elementary_algebra,Mathematics_in_medieval_Islam,Polynomial,Quadratic_equation"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S114363D","Prove that, given a system of two equations in two variables, replacing one equation by the sum of that equation and a multiple of the other produces a system with the same solutions.","Arithmetic"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S114363E","Solve systems of linear equations exactly and approximately (e.g., with graphs), focusing on pairs of linear equations in two variables.","Elementary_algebra"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S114363F","Solve a simple system consisting of a linear equation and a quadratic equation in two variables algebraically and graphically.","Real_number,Polynomial,Equation,Quintic_equation,Equations,Linear_equation,Elementary_algebra,Quadratic_equation"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S1143640","(+) Represent a system of linear equations as a single matrix equation in a vector variable.","Elementary_algebra,Linear_map,Matrix"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S1143641","(+) Find the inverse of a matrix if it exists and use it to solve systems of linear equations (using technology for matrices of dimension 3 ï¿½ï¿½ 3 or greater).","Matrix,Elementary_algebra,System_of_linear_equations,Linear_algebra"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S1143642","Understand that the graph of an equation in two variables is the set of all its solutions plotted in the coordinate plane, often forming a curve (which could be a line).","Plane,Line_segment,Euclidean_geometry,Line,Curve,Analytic_geometry"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S1143643","Explain why the x-coordinates of the points where the graphs of the equations y = f(x) and y = g(x) intersect are the solutions of the equation f(x) = g(x); find the solutions approximately, e.g., using technology to graph the functions, make tables of values, or find successive approximations. Include cases where f(x) and/or g(x) are linear, polynomial, rational, absolute value, exponential, and logarithmic functions.<sup>ï¿½ï¿½ï¿½</sup>","Equation,Function,Quadratic_equation,Quintic_equation,Elementary_algebra,Derivative,Real_number,Polynomial"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S1143644","Graph the solutions to a linear inequality in two variables as a half-plane (excluding the boundary in the case of a strict inequality), and graph the solution set to a system of linear inequalities in two variables as the intersection of the corresponding half-planes.","Inequation,Inequalities,Inequality,Trichotomy,Bracket,Binary_relation"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435E9","Understand that a function from one set (called the domain) to another set (called the range) assigns to each element of the domain exactly one element of the range. If f is a function and x is an element of its domain, then f(x) denotes the output of f corresponding to the input x. The graph of f is the graph of the equation y = f(x).","Systems_theory,Functions_and_mappings,Basic_concepts_in_set_theory,Mathematics,Function"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435EA","Use function notation, evaluate functions for inputs in their domains, and interpret statements that use function notation in terms of a context.","Function"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435EB","Recognize that sequences are functions, sometimes defined recursively, whose domain is a subset of the integers.","Set,Natural_number"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435ED","Relate the domain of a function to its graph and, where applicable, to the quantitative relationship it describes.<sup>ï¿½ï¿½ï¿½</sup>","Graph_of_a_function,Basic_concepts_in_set_theory,Injective_function,Functions_and_mappings,Domain_of_a_function,Function"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435EC","For a function that models a relationship between two quantities, interpret key features of graphs and tables in terms of the quantities, and sketch graphs showing key features given a verbal description of the relationship.<sup>ï¿½ï¿½ï¿½</sup>","Graph_of_a_function"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435EE","Calculate and interpret the average rate of change of a function (presented symbolically or as a table) over a specified interval. Estimate the rate of change from a graph.<sup>ï¿½ï¿½ï¿½</sup>","Mathematics"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435EF","Graph functions expressed symbolically and show key features of the graph, by hand in simple cases and using technology for more complicated cases.<sup>ï¿½ï¿½ï¿½</sup>","Graph_of_a_function"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435F0","Write a function defined by an expression in different but equivalent forms to reveal and explain different properties of the function.","Function"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435F1","Compare properties of two functions each represented in a different way (algebraically, graphically, numerically in tables, or by verbal descriptions).",""
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435F2","Write a function that describes a relationship between two quantities <sup>ï¿½ï¿½ï¿½</sup>",""
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435F6","Write arithmetic and geometric sequences both recursively and with an explicit formula, use them to model situations, and translate between the two forms.<sup>ï¿½ï¿½ï¿½</sup>","Algebra,Sequence,Mathematics,Geometric_progression"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435F7","Identify the effect on the graph of replacing f(x) by f(x) + k, k f(x), f(kx), and f(x + k) for specific values of k (both positive and negative); find the value of k given the graphs. Experiment with cases and illustrate an explanation of the effects on the graph using technology. Include recognizing even and odd functions from their graphs and algebraic expressions for them.","Function,Even_and_odd_functions"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435F8","Find inverse functions.","Multivalued_function,Continuous_function,Image,Surjective_function,Function_composition,Injective_function,Inverse_function"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435FD","(+) Understand the inverse relationship between exponents and logarithms and use this relationship to solve problems involving logarithms and exponents.","Inverse_function,Exponentiation,Logarithm,Problem_solving"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S1143602","Construct linear and exponential functions, including arithmetic and geometric sequences, given a graph, a description of a relationship, or two input-output pairs (include reading these from a table).","Binary_relation,Real_number,Exponential_growth,Mathematics,Geometric_progression,Derivative"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435FE","Distinguish between situations that can be modeled with linear functions and with exponential functions.","Real_number,Linear_function,Derivative"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S1143603","Observe using graphs and tables that a quantity increasing exponentially eventually exceeds a quantity increasing linearly, quadratically, or (more generally) as a polynomial function.","Function"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S1143604","For exponential models, express as a logarithm the solution to ab<sup>ct</sup> = d where a, c, and d are numbers and the base b is 2, 10, or e; evaluate the logarithm using technology.","Exponential_growth,Exponentiation"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S1143605","Interpret the parameters in a linear or exponential function in terms of a context.","Real_number,Derivative"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S1143607","Explain how the unit circle in the coordinate plane enables the extension of trigonometric functions to all real numbers, interpreted as radian measures of angles traversed counterclockwise around the unit circle.","Euler's_formula,Real_number,Radian,Mathematics,Analytic_geometry,Number,Unit_circle,Trigonometry"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S1143606","Understand radian measure of an angle as the length of the arc on the unit circle subtended by the angle.","Units_of_measurement,Arc,Unit_circle,Radian,Angle,Trigonometry"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S1143608","(+) Use special triangles to determine geometrically the values of sine, cosine, tangent for ï¿½ï¿½/3, ï¿½ï¿½/4 and ï¿½ï¿½/6, and use the unit circle to express the values of sine, cosine, and tangent for ï¿½ï¿½-x, ï¿½ï¿½+x, and 2ï¿½ï¿½-x in terms of their values for x, where x is any real number.","Unit_circle,Law_of_cosines,Continued_fraction,Tangent,Circle,Real_number,Trigonometry"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S1143609","(+) Use the unit circle to explain symmetry (odd and even) and periodicity of trigonometric functions.","Periodic_function,Trigonometric_functions,The_Unit,Circles,Circle,Trigonometry,Unit_circle"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S114360A","Choose trigonometric functions to model periodic phenomena with specified amplitude, frequency, and midline.<sup>ï¿½ï¿½ï¿½</sup>","Mathematics"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S114360C","(+) Use inverse functions to solve trigonometric equations that arise in modeling contexts; evaluate the solutions using technology, and interpret them in terms of the context.<sup>ï¿½ï¿½ï¿½</sup>","Multivalued_function,Continuous_function,Image,Surjective_function,Function_composition,Injective_function,Inverse_function,Trigonometric_functions"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S114360B","(+) Understand that restricting a trigonometric function to a domain on which it is always increasing or always decreasing allows its inverse to be constructed.","Functional_analysis,Order_theory,Injective_function,Inverse_function,Convex_function,Monotonic_function,Trigonometric_functions,Function"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435C0","Given a rectangle, parallelogram, trapezoid, or regular polygon, describe the rotations and reflections that carry it onto itself.","Pentagon,Polygon,Quadrilateral,Regular_polygon,Square"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S114360D","Prove the Pythagorean identity sinï¿½_(ï¿½ï¿½) + cosï¿½_(ï¿½ï¿½) = 1 and use it to find sin(ï¿½ï¿½), cos(ï¿½ï¿½), or tan(ï¿½ï¿½) given sin(ï¿½ï¿½), cos(ï¿½ï¿½), or tan(ï¿½ï¿½) and the quadrant of the angle.","Right_angle,Angle,Euclidean_geometry"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S114360E","(+) Prove the addition and subtraction formulas for sine, cosine, and tangent and use them to solve problems.","Problem_solving,Subtraction"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435BF","Represent transformations in the plane using, e.g., transparencies and geometry software; describe transformations as functions that take points in the plane as inputs and give other points as outputs. Compare transformations that preserve distance and angle to those that do not (e.g., translation versus horizontal stretch).","Plane,Euclidean_geometry,Perpendicular"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435BE","Know precise definitions of angle, circle, perpendicular line, parallel line, and line segment, based on the undefined notions of point, line, distance along a line, and distance around a circular arc.","Central_angle,Line_segment,Elementary_geometry,Parallel,Perpendicular"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435C5","Explain how the criteria for triangle congruence (ASA, SAS, and SSS) follow from the definition of congruence in terms of rigid motions.","Congruence,Triangle"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435C4","Use the definition of congruence in terms of rigid motions to show that two triangles are congruent if and only if corresponding pairs of sides and corresponding pairs of angles are congruent.","Congruence,Angle,Triangle"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435C1","Develop definitions of rotations, reflections, and translations in terms of angles, circles, perpendicular lines, parallel lines, and line segments.","Euclidean_geometry,Line_segment,Plane,Perpendicular,Angle,Parallel"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435C2","Given a geometric figure and a rotation, reflection, or translation, draw the transformed figure using, e.g., graph paper, tracing paper, or geometry software. Specify a sequence of transformations that will carry a given figure onto another.","Euclidean_group,Geometry"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435C3","Use geometric descriptions of rigid motions to transform figures and to predict the effect of a given rigid motion on a given figure; given two figures, use the definition of congruence in terms of rigid motions to decide if they are congruent.","Geometry,Motion,Figure"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435C9","Make formal geometric constructions with a variety of tools and methods (compass and straightedge, string, reflective devices, paper folding, dynamic geometric software, etc.). Copying a segment; copying an angle; bisecting a segment; bisecting an angle; constructing perpendicular lines, including the perpendicular bisector of a line segment; and constructing a line parallel to a given line through a point not on the line.","Bisection,Circle,Polygon,Perpendicular,Angle,Elementary_geometry"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435C6","Prove theorems about lines and angles.",""
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435C7","Prove theorems about triangles.","Pythagorean_theorem"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435C8","Prove theorems about parallelograms.",""
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435CA","Construct an equilateral triangle, a square, and a regular hexagon inscribed in a circle.","Isogonal_figure,Isotoxal_figure,Polygon,Square,Equilateral_triangle,Polygons,Hexagon,Regular_polygon"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435CB","Verify experimentally the properties of dilations given by a center and a scale factor:","Scale,Scale_factor"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435CC","Given two figures, use the definition of similarity in terms of similarity transformations to decide if they are similar; explain using similarity transformations the meaning of similarity for triangles as the equality of all corresponding pairs of angles and the proportionality of all corresponding pairs of sides.","Similarity,Meaning_of_life"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435CD","Use the properties of similarity transformations to establish the AA criterion for two triangles to be similar.","Similarity"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435CE","Prove theorems about triangles.","Pythagorean_theorem"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435CF","Use congruence and similarity criteria for triangles to solve problems and to prove relationships in geometric figures.","Similarity,Triangles,Triangle,Euclidean_geometry,Problem_solving,Congruence,Geometry"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435D0","Understand that by similarity, side ratios in right triangles are properties of the angles in the triangle, leading to definitions of trigonometric ratios for acute angles.","Special_right_triangles,Triangle,Right_triangle,Triangles,Law_of_sines,Law_of_cosines,Angle,Hypotenuse"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435D1","Explain and use the relationship between the sine and cosine of complementary angles.",""
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435D2","Use trigonometric ratios and the Pythagorean Theorem to solve right triangles in applied problems.<sup>ï¿½ï¿½ï¿½</sup>","Triangles,Angle,Triangle,Right_triangle,Mathematics,Pythagorean_theorem,Law_of_cosines,Hypotenuse"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435D3","(+) Derive the formula A = 1/2 ab sin(C) for the area of a triangle by drawing an auxiliary line from a vertex perpendicular to the opposite side.","Vector_space,Plane,Volume,Angle"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435D4","(+) Prove the Laws of Sines and Cosines and use them to solve problems.","Trigonometric_functions,Problem_solving"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435D7","Identify and describe relationships among inscribed angles, radii, and chords.","Inscribed_angle"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435D6","Prove that all circles are similar.",""
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435D5","(+) Understand and apply the Law of Sines and the Law of Cosines to find unknown measurements in right and non-right triangles (e.g., surveying problems, resultant forces).","Angle,Trigonometric_functions,Triangle_geometry,Trigonometry,Triangle,Law_of_sines,Law_of_cosines"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435DB","Derive the equation of a circle of given center and radius using the Pythagorean Theorem; complete the square to find the center and radius of a circle given by an equation.","Pythagorean_triple,Mathematical_proof,Theorem,Hypotenuse,Mathematics,Euclidean_geometry,Geometry,Pythagorean_theorem"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435DA","Derive using similarity the fact that the length of the arc intercepted by an angle is proportional to the radius, and define the radian measure of the angle as the constant of proportionality; derive the formula for the area of a sector.","Radian,Mathematical_constant,Similarity,Angle,Circle"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435D8","Construct the inscribed and circumscribed circles of a triangle, and prove properties of angles for a quadrilateral inscribed in a circle.","Circle,Geometry,Inscribed_angle,Circles"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435DC","Derive the equation of a parabola given a focus and directrix.","Conic_sections,Ellipse,Conic_section,Focus,Hyperbola,Parabola"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435D9","(+) Construct a tangent line from a point outside a given circle to the circle.","Tangent,Circle"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435E0","Find the point on a directed line segment between two given points that partitions the segment in a given ratio.",""
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435DD","(+) Derive the equations of ellipses and hyperbolas given the foci, using the fact that the sum or difference of distances from the foci is constant.","Ellipse"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435DF","Prove the slope criteria for parallel and perpendicular lines and use them to solve geometric problems (e.g., find the equation of a line parallel or perpendicular to a given line that passes through a given point).","Problem_solving,Geometry,Euclidean_geometry,Plane,Perpendicular,Analytic_geometry,Parallel"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435DE","Use coordinates to prove simple geometric theorems algebraically.","Geometry"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435E1","Use coordinates to compute perimeters of polygons and areas of triangles and rectangles, e.g., using the distance formula.<sup>ï¿½ï¿½ï¿½</sup>","Square,Geometry"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435E2","Give an informal argument for the formulas for the circumference of a circle, area of a circle, volume of a cylinder, pyramid, and cone.","Area,Surface_area,Prism,Informal_logic,Geometry,Radius,Cone,Volume"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435E5","Identify the shapes of two-dimensional cross-sections of three-dimensional objects, and identify three-dimensional objects generated by rotations of two-dimensional objects.","Dimension"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435E3","(+) Give an informal argument using Cavalieri's principle for the formulas for the volume of a sphere and other solid figures.","Differential_geometry,Informal_logic,Napkin_ring_problem,Cavalieri's_principle,Volume,Sphere"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435E4","Use volume formulas for cylinders, pyramids, cones, and spheres to solve problems.<sup>ï¿½ï¿½ï¿½</sup>","Sphere,Formula,Volume"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435E6","Use geometric shapes, their measures, and their properties to describe objects (e.g., modeling a tree trunk or a human torso as a cylinder).<sup>ï¿½ï¿½ï¿½</sup>","Tree"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435E7","Apply concepts of density based on area and volume in modeling situations (e.g., persons per square mile, BTUs per cubic foot).<sup>ï¿½ï¿½ï¿½</sup>","Square_mile,Volume,Area"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S114359F","Represent data with plots on the real number line (dot plots, histograms, and box plots).","Mathematics,Number,Vector_space,Number_line,Real_number"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435E8","Apply geometric methods to solve design problems (e.g., designing an object or structure to satisfy physical constraints or minimize cost; working with typographic grid systems based on ratios).<sup>ï¿½ï¿½ï¿½</sup>","Problem_solving,Graphic_design"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435A0","Use statistics appropriate to the shape of the data distribution to compare center (median, mean) and spread (interquartile range, standard deviation) of two or more different data sets.","Statistical_dispersion,Arithmetic_mean,Skewness,Interquartile_range,Statistics,Median,Mean,Standard_deviation"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435A1","Interpret differences in shape, center, and spread in the context of the data sets, accounting for possible effects of extreme data points (outliers).","Data_analysis,Data_set"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435A3","Summarize categorical data for two categories in two-way frequency tables. Interpret relative frequencies in the context of the data (including joint, marginal, and conditional relative frequencies). Recognize possible associations and trends in the data.","Frequency_distribution"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435A5","Interpret the slope (rate of change) and the intercept (constant term) of a linear model in the context of the data.","Elementary_mathematics,Translation,Linear_equation,Constant_term,Elementary_algebra,Polynomial,Derivative"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435A2","Use the mean and standard deviation of a data set to fit it to a normal distribution and to estimate population percentages. Recognize that there are data sets for which such a procedure is not appropriate. Use calculators, spreadsheets, and tables to estimate areas under the normal curve.","Statistics,Standard_deviation,Normal_distribution"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435A4","Represent data on two quantitative variables on a scatter plot, and describe how the variables are related.","Plot,Scatter_plot"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435A8","Understand statistics as a process for making inferences about population parameters based on a random sample from that population.","Randomness,Statistical_population,Sampling"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435A9","Decide if a specified model is consistent with results from a given data-generating process, e.g., using simulation.","Computer_graphics"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435A6","Compute (using technology) and interpret the correlation coefficient of a linear fit.","Spearman's_rank_correlation_coefficient,Pearson_product-moment_correlation_coefficient,Correlation_and_dependence"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435AA","Recognize the purposes of and differences among sample surveys, experiments, and observational studies; explain how randomization relates to each.","Scientific_method"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435A7","Distinguish between correlation and causation.","Correlation_does_not_imply_causation"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435AB","Use data from a sample survey to estimate a population mean or proportion; develop a margin of error through the use of simulation models for random sampling.","Randomization,Statistics,Cluster_sampling,Sampling_error,Sample,Sample_size,Sampling"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435AC","Use data from a randomized experiment to compare two treatments; use simulations to decide if differences between parameters are significant.","Randomization"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435AD","Evaluate reports based on data.","Computer_program"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435AE","Describe events as subsets of a sample space (the set of outcomes) using characteristics (or categories) of the outcomes, or as unions, intersections, or complements of other events (""or,"" ""and,"" ""not"").","Naive_set_theory,Set,Mathematics"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435AF","Understand that two events A and B are independent if the probability of A and B occurring together is the product of their probabilities, and use this characterization to determine if they are independent.","Event,Probability_theory,Probability"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435B3","Find the conditional probability of A given B as the fraction of B's outcomes that also belong to A, and interpret the answer in terms of the model.","Das_Model,Probability_theory,Probability_space,Probability,Conditional_probability,Event"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435B2","Recognize and explain the concepts of conditional probability and independence in everyday language and everyday situations.","Probability_theory,Probability_space,Conditional_probability,Event,Probability"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435B1","Construct and interpret two-way frequency tables of data when two categories are associated with each object being classified. Use the two-way table as a sample space to decide if events are independent and to approximate conditional probabilities.","Probability,Frequency_distribution,Conditional_probability,Probability_space,Probability_theory,Event"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435B0","Understand the conditional probability of A given B as P(A and B)/P(B), and interpret independence of A and B as saying that the conditional probability of A given B is the same as the probability of A, and the conditional probability of B given A is the same as the probability of B.","Probability_theory,Probability_space,Probability,Conditional_probability,Event"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435B4","Apply the Addition Rule, P(A or B) = P(A) + P(B) - P(A and B), and interpret the answer in terms of the model.","Das_Model"
"CCSS.Math.Content","http://asn.jesandco.org/resources/S11435B9","(+) Develop a probability distribution for a random variable defined for a sample space in which theoretical probabilities can be calculated; find the expected value.","Probability_distribution,Probability,Probability_and_statistics,Event,Probability_space,Probability_density_function,Probability_theory,Random_variable"
